geoid,Lat,Long,avg_permit_val,total permit valuation,total_num_permits,num_permit_norm,norm_perm_val,pop,num_sales_transactions,norm_num_transactions,mhi,total sales value,avg_sales_value,total_price_diff,price_diff_norm
25025010702,42.3518383,-71.0755131,18279.13017,34675509.93,329,0.141323024,14894.97849,2328,775,0.33290378,141250,4909730710,2586791.733,3150058566,1353117.941
25025070902,42.338807,-71.0774493,6068.17986,7809747.48,208,0.090434783,3395.542383,2300,536,0.233043478,115089,1023700665,794798.653,115695.69,50.30247391
25025010801,42.3541707,-71.0769092,8403.636483,17798902.07,221,0.077380952,6232.108568,2856,834,0.292016807,119125,2650776223,1249776.626,54550.77,19.10040966
25025010403,42.345075,-71.0880611,1429.338608,893336.63,79,0.024850582,281.0118371,3179,230,0.072349796,35853,607764451,970869.73,111778.81,35.1616263
25025030400,42.3637112,-71.0536706,6060.083905,9435550.64,346,0.083173077,2268.161212,4160,641,0.154086538,104514,1250549924,803179.1419,32325.31,7.770507212
25025060700,42.3385217,-71.0539041,,,,,,,,,,,,,
25025060800,42.3353908,-71.0514885,2059.911703,6241532.46,670,0.137888454,1284.530245,4859,1295,0.266515744,148750,1467586106,484351.8502,204768377.2,42142.08215
25025061000,42.3317196,-71.0499288,5811.807713,4370479.4,189,0.078228477,1808.973262,2416,345,0.142798013,72985,357818735,475822.7859,28728.19,11.89080712
25025070700,42.3458828,-71.0761507,9171.024419,10189008.13,201,0.079540958,4032.057036,2527,420,0.166204986,128313,1487534245,1338914.712,24099.7,9.536881678
25025060602,42.3441304,-71.0461108,0,0,18,0.054380665,0,331,48,0.145015106,104861,1165531556,12950350.62,2785.65,8.415861027
25025140106,42.2738738,-71.1371416,752.1659091,66190.6,66,0.03030303,30.39054178,2178,34,0.015610652,33235,39268686,446235.0682,2177.59,0.999811754
25025110201,42.280496,-71.1170508,2084.713722,840139.63,274,0.131037781,401.7884409,2091,141,0.067431851,67895,129620968,321640.1191,33216.33,15.8853802
25025080500,42.3356843,-71.0825085,3239.516245,897346,105,0.031934307,272.9154501,3288,101,0.030717762,39625,308893416,1115138.686,33571.54,10.21032238
25025140202,42.2495181,-71.117543,1589.350443,2118604.14,1093,0.187671703,363.7713152,5824,498,0.085508242,110179,547363431,410317.4145,25887.29,4.444933036
25025140300,42.2587734,-71.1188131,1868.583032,2711313.98,1042,0.152272395,396.2171533,6843,531,0.077597545,80696,691372447,476151.823,55901267.54,8169.116987
25025080801,42.3346063,-71.0962114,77102.29412,2621478,59,0.013778608,612.2087809,4282,13,0.003035965,28295,66816700,1965197.059,6293.96,1.469864549
25025140400,42.2692219,-71.1118088,1874.792495,3569604.91,1484,0.188828095,454.2059944,7859,700,0.089069856,67260,537100141,281794.4077,99247356.83,12628.49686
25025020200,42.3602609,-71.0685049,4639.173991,8044327.7,374,0.09831756,2114.70234,3804,648,0.170347003,102642,1449898058,836158.0496,390048008.9,102536.2799
25025980700,42.2614817,-71.1375704,942.2646341,77265.7,4,0.571428571,11037.95714,7,31,4.428571429,-666666666,20619792,251460.878,1944.07,277.7242857
25025080601,42.3333769,-71.0880443,3522.264475,771375.92,115,0.02430262,163.0126627,4732,68,0.014370245,14590,151892279,693572.0502,167832.53,35.46756762
25025030200,42.3646862,-71.0570125,11867.37687,5981157.94,181,0.099724518,3295.403824,1815,209,0.115151515,110063,425827366,844895.5675,10119.25,5.575344353
25025040200,42.376905,-71.0567739,16478.83173,8651386.66,164,0.102885822,5427.469674,1594,195,0.122333752,138036,376078409,712269.714,14406.5,9.037954831
25025040300,42.3787362,-71.0633901,3715.736709,10727331.88,757,0.167292818,2370.681078,4525,1203,0.265856354,155959,1710069033,592334.2684,101680.55,22.47083978
25025050200,42.3775778,-71.0357577,15219.73691,17533136.92,536,0.103136425,3373.703467,5197,455,0.08755051,71402,516460578,448316.474,40432.54,7.77997691
25025050300,42.3722392,-71.0434118,64382.46393,18027089.9,113,0.034683855,5533.176765,3258,119,0.036525476,54811,149738062,534778.7929,133644.22,41.02032535
25025050400,42.3682184,-71.0379019,55895.67362,30574933.47,297,0.125210793,12889.93823,2372,228,0.096121417,86118,308634953,564232.0896,34556.33,14.56843592
25025050600,42.3719233,-71.0372787,6225.689495,6406234.49,231,0.111378978,3088.830516,2074,414,0.199614272,69167,451435235,437861.5276,102364.21,49.35593539
25025050700,42.3753741,-71.0332347,6847.594507,6457281.62,450,0.099557522,1428.602128,4520,356,0.078761062,65667,392323891,416038.0604,82384111.2,18226.57327
25025010104,42.34943,-71.0937493,13209.522,22641120.71,186,0.036737112,4471.878473,5063,626,0.123642109,59063,1962204073,1144142.317,130166.6,25.70938179
25025060101,42.3347618,-71.0279302,5456.746435,8954520.9,465,0.12659951,2437.931092,3673,759,0.206643071,152697,959026169,584415.7032,449633.39,122.4158426
25025000503,42.3396411,-71.1500865,802.9288426,790884.91,62,0.025641026,327.0822622,2418,342,0.141439206,85417,355908038,361327.9574,17475.23,7.227142266
25025051200,42.364448,-71.0364673,16535.91157,14601209.92,371,0.107411697,4227.333503,3454,372,0.107701216,103482,407824565,461862.4745,82975.25,24.02294441
25025060200,42.3325583,-71.0326799,7365.734602,6577601,339,0.145618557,2825.429983,2328,437,0.187714777,138804,528182395,591469.6473,493076.94,211.8028093
25025060400,42.3323988,-71.0428981,2893.686339,7144511.57,830,0.159769009,1375.266905,5195,1111,0.21385948,147401,1357450440,549575.0769,66230846.91,12748.95994
25025981300,42.3615186,-71.0073933,,,,,,,,,,,,,
25025010300,42.339422,-71.1018257,74.23580786,17000,58,0.011183957,3.278056305,5186,55,0.010605476,56953,153279540,669342.9694,4376.09,0.843827613
25025981100,42.2879942,-71.1034042,8.454545455,279,19,0.195876289,2.87628866,97,20,0.206185567,-666666666,17798292,539342.1818,290.26,2.992371134
25025981800,42.3231248,-71.1169865,37.03703704,5000,6,0.260869565,217.3913043,23,56,2.434782609,-666666666,75052388,555943.6148,3003.81,130.6004348
25025981700,42.3550969,-71.0657367,0,0,3,0.75,0,4,35,8.75,-666666666,679921209,8499015.113,8059.15,2014.7875
25025981501,42.3524288,-71.0878101,,,,,,,,,,,,,
25025981201,42.3289903,-71.0346023,,,,,,,,,,,,,
25025000601,42.350982,-71.1456705,3277.88628,2766536.02,437,0.116285258,736.1724375,3758,323,0.085949973,114479,517652575,613332.4348,710016981.9,188934.8009
25025000502,42.3315048,-71.1574973,203.7339401,245091.93,106,0.015173204,35.08329946,6986,422,0.060406527,76458,606742496,504357.852,61021887.04,8734.882199
25025000701,42.346958,-71.1379847,1067.804123,1077414.36,179,0.039628072,238.5243215,4517,319,0.070622094,72382,464389173,460246.9504,21449.52,4.748620766
25025110501,42.2821618,-71.1414485,4152.840762,4252508.94,744,0.225317989,1287.858552,3302,460,0.139309509,116731,468224114,456358.7856,26949.68,8.161623259
25025061101,42.3262844,-71.0542968,190.4761905,4000,17,0.006273063,1.47601476,2710,8,0.00295203,12300,11138153,530388.2381,654.12,0.241372694
25025000302,42.3472585,-71.1676864,4110.501969,3987186.91,420,0.13671875,1297.912406,3072,398,0.129557292,103234,504262526,519858.2742,14306.48,4.657057292
25025080900,42.3323435,-71.1016923,9861.239632,4822146.18,287,0.065585009,1101.952966,4376,185,0.042276051,72208,623553979,1275161.511,58345493.43,13333.06523
25025060501,42.3368686,-71.0382133,1929.938586,4765018.37,590,0.124656666,1006.764921,4733,1185,0.250369744,145052,1424331671,576886.0555,151774.23,32.06723643
25025050101,42.3816657,-71.0397908,12150.23658,11044565.05,448,0.091112467,2246.199929,4917,317,0.064470205,67632,364789601,401308.692,24559.07,4.994726459
25025110607,42.2902453,-71.1350293,3513.982397,5629399.8,1042,0.197498105,1066.982525,5276,704,0.13343442,137821,734993028,458510.9345,57327.49,10.86571077
25025120104,42.3042695,-71.1170951,2685.942216,2315282.19,347,0.146228403,975.6772819,2373,345,0.145385588,112056,388895716,451155.123,26125.97,11.00967973
25025120201,42.3051903,-71.1083461,3146.501893,4121917.48,432,0.099082569,945.3939174,4360,526,0.120642202,91200,611362069,466688.6023,314135.43,72.04941055
25025980300,42.3006134,-71.094613,4392.255556,395303,4,0.03539823,3498.256637,113,46,0.407079646,-666666666,44314874,492387.4889,1941.35,17.1800885
25025000704,42.3500028,-71.1334045,111.2554635,147636,187,0.035203313,27.79292169,5312,444,0.083584337,66315,966715380,728496.8953,27166.76,5.114224398
25025000703,42.3513284,-71.1282176,145.3586498,34450,110,0.045045045,14.10728911,2442,73,0.02989353,44674,185183538,781365.1392,3905.52,1.599312039
25025010802,42.3515155,-71.0857007,12283.45445,28043126.5,298,0.097449313,9170.41416,3058,899,0.293982995,132981,2570949125,1125141.849,7269161279,2377096.56
25025010204,42.3464726,-71.1034355,5728.115966,3408229,158,0.045890212,989.9009585,3443,207,0.060121987,47750,1995479680,3353747.361,12465.86,3.620638978
25025010404,42.3419678,-71.0886377,847.7615751,801982.45,139,0.024186532,139.5480164,5747,293,0.050983122,24821,712766500,753452.9598,19465.16,3.387012354
25025000401,42.3438495,-71.1492929,11637.97809,19656545,376,0.06424056,3358.370921,5853,566,0.096702546,77683,648602055,384015.4263,33809.84,5.776497523
25025010405,42.3398656,-71.0895958,9696.42228,3742819,84,0.012257406,546.1577411,6853,185,0.026995476,18125,581215494,1505739.622,12640.53,1.844525026
25025081001,42.3345574,-71.1068296,2218.714286,1397790,327,0.057418788,245.4416155,5695,231,0.040561896,37453,685323015,1087814.31,87013.57,15.27894118
25025020101,42.3577451,-71.0693336,11095.17499,29735068.96,657,0.155135773,7021.267759,4235,1059,0.250059032,158278,5009394728,1867087.114,290171777.8,68517.53904
25025020301,42.3631736,-71.0686464,2339.62766,1319550,37,0.017082179,609.2105263,2166,192,0.088642659,112045,349738977,620104.5691,40011881.35,18472.70607
25025020302,42.3593442,-71.0639956,2463.375219,2133282.94,138,0.106728538,1649.870797,1293,334,0.258313998,126250,1113656284,1285977.233,125596.06,97.13539056
25025040100,42.3730476,-71.0597515,7359.470767,12378629.83,329,0.13940678,5245.182131,2360,633,0.268220339,165926,1169113276,694660.2947,42655.18,18.07422881
25025060603,42.3477038,-71.041147,0,0,23,0.015312916,0,1502,12,0.007989348,194643,183207377,1908410.177,-29.62,-0.019720373
25025070802,42.3417055,-71.0802334,6265.472355,8777926.77,292,0.108752328,3269.246469,2685,565,0.210428305,81250,1246298038,888942.9658,2376054269,884936.4131
25025050901,42.3819368,-71.0295001,11766.54635,10142762.95,479,0.112918435,2391.033227,4242,333,0.078500707,80809,439061380,509351.949,47936.74,11.30050448
25025061202,42.3387527,-71.0625085,,,,,,,,,,,,,
25025051000,42.3873027,-71.0161271,2950.627174,2171661.6,512,0.11860088,503.0487839,4317,319,0.073893908,65875,580479274,787624.5237,123589.01,28.628448
25025070801,42.3399771,-71.0825322,6301.103324,2236891.68,49,0.046401515,2118.268636,1056,145,0.137310606,-666666666,311086156,876299.031,210008875.4,198872.0411
25025060601,42.3392514,-71.0489604,635.5280685,667940,201,0.100199402,332.9710867,2006,457,0.22781655,163646,599473107,570383.5461,65803.39,32.80328514
25025060301,42.3334669,-71.0369483,4178.704967,6890684.49,574,0.159046827,1909.305761,3609,791,0.219174287,161097,938220321,568963.2025,43575.7,12.07417567
25025080100,42.3293312,-71.0705295,2634.471655,1496379.9,376,0.129655172,515.993069,2900,203,0.07,42563,881139263,1551301.519,76475342.16,26370.80764
25025100700,42.2826719,-71.0479602,5307.221333,7127598.25,831,0.191828255,1645.336623,4332,520,0.120036934,125094,568822342,423546.0477,9491686.09,2191.063271
25025120103,42.3117553,-71.118142,2701.150305,1596379.83,334,0.203410475,972.2167052,1642,238,0.144945189,196563,445009903,752977.8393,10620.86,6.468246041
25025130406,42.2600645,-71.1514976,2551.388794,2115101.31,354,0.062777088,375.0844671,5639,361,0.064018443,44115,433036737,522360.3583,156502.86,27.7536549
25025130404,42.2665157,-71.1559219,6357.143719,6700429.48,497,0.161731207,2180.419616,3073,419,0.136348845,85066,440708924,418129.9089,149291.51,48.5816824
25025010408,42.3431682,-71.0958461,2189.45208,873591.38,36,0.025034771,607.5044367,1438,121,0.084144645,67832,158936372,398336.7719,12031.03,8.366502086
25025010701,42.3497199,-71.0838784,12891.54166,20922972.12,296,0.116397955,8227.672875,2543,661,0.259929217,130417,2985304756,1839374.465,3070769369,1207538.092
25025110403,42.2791462,-71.1281223,2109.888722,2972833.21,870,0.196078431,670.0097386,4437,542,0.122154609,111328,541648611,384420.5898,63031936.01,14205.98062
25025040801,42.3789064,-71.0518705,1260.532706,2156771.46,43,0.010654113,534.3834143,4036,653,0.161793855,100446,1300288784,759958.3776,115888.62,28.71373142
25025071201,42.3397875,-71.0670373,4981.433456,4338828.54,105,0.029880478,1234.726392,3514,408,0.116107001,76366,834328165,957896.8599,20024804.27,5698.578335
25025120301,42.3126892,-71.1019405,4799.758389,7386828.16,632,0.1234375,1442.739875,5120,586,0.114453125,109079,723744635,470269.4185,93457.93,18.25350195
25025120105,42.3087398,-71.1262938,7388.532991,8496812.94,594,0.238362761,3409.636011,2492,447,0.179373997,163884,738497264,641056.6528,117597.43,47.18997994
25025140105,42.2680071,-71.1251854,2886.71048,2828976.27,831,0.231347439,787.5769126,3592,373,0.103841871,91488,365826153,373291.9929,31501.33,8.769858018
25025070901,42.3377169,-71.0795662,24478.93922,5972861.17,79,0.067811159,5126.919459,1165,112,0.096137339,30357,330900216,1350613.127,10429.5,8.952360515
25025000402,42.3441742,-71.1588288,1973.911624,1774546.55,423,0.116081229,486.9776482,3644,335,0.091931943,101583,737723303,820604.3415,24140.46,6.624714599
25025000201,42.3540651,-71.1611678,2067.38864,1383083,522,0.132051606,349.8818619,3953,264,0.06678472,112244,357266400,534030.4933,139105.73,35.18991399
25025000202,42.3526051,-71.1543443,3970.326068,2211471.62,478,0.115236258,533.1416635,4148,243,0.058582449,84938,369684646,663706.7253,13310.21,3.20882594
25025000301,42.3541444,-71.16882,3803.805238,2795796.85,378,0.120535714,891.5168527,3136,329,0.104910714,125828,403416062,548865.3905,93014278.36,29660.16529
25025071101,42.3359523,-71.0727888,7518.969441,13045411.98,230,0.055947458,3173.294084,4111,777,0.189005108,81073,1252055581,720814.9574,56122.97,13.65190221
25025000506,42.3401535,-71.1459005,1445.234665,1400432.39,128,0.044214162,483.7417582,2895,336,0.116062176,67024,408356544,421420.582,43016746.94,14858.97994
25025010206,42.346504,-71.0942317,3736.656051,1759965,50,0.023212628,817.0682451,2154,185,0.085886722,65625,212736534,451669.9236,8349.34,3.876202414
25025030500,42.3675671,-71.0515811,2120.749643,2973291,158,0.058195212,1095.134807,2715,544,0.200368324,114107,1257018910,896589.8074,53967002.15,19877.34886
25025010500,42.3444618,-71.0843482,1738.306188,1331542.54,187,0.048245614,343.535227,3876,339,0.0874613,49772,1757452087,2294323.873,32616.4,8.41496388
25025070302,42.3499539,-71.0694197,3717.420279,5460890.39,196,0.093779904,2612.866215,2090,566,0.270813397,151513,2856561910,1944562.226,118044058.9,56480.41096
25025061203,42.3416085,-71.0566283,0.333086053,449,143,0.053239017,0.167163068,2686,708,0.26358898,246750,1322304546,980938.0905,34648.38,12.89962025
25025091300,42.3199357,-71.0668701,31262.53523,16256518.32,278,0.105864433,6190.601036,2626,193,0.073495811,35078,697193710,1340757.135,107112030.1,40789.04421
25025070103,42.3478532,-71.0598082,2053.846154,26700,10,0.013315579,35.55259654,751,11,0.014647137,62750,17998000,1384461.538,100.82,0.13424767
25025081301,42.3186892,-71.0993402,23986.84314,3669987,183,0.076441103,1532.993734,2394,75,0.031328321,20833,204190448,1334578.092,4748.32,1.98342523
