geoid,Lat,Long,avg_permit_val,total permit valuation,total_num_permits,num_permit_norm,norm_perm_val,pop,num_sales_transactions,norm_num_transactions,mhi,total sales value,avg_sales_value,total_price_diff,price_diff_norm
25025070301,42.346324,-71.0716357,9482.835209,19259638.31,316,0.142792589,8702.954501,2213,747,0.337550836,203264,1877731660,924535.5293,52385.56,23.67173972
25025981900,42.2783928,-71.1790082,,,,,,,,,,,,,
25025070102,42.3556883,-71.0617639,4094.951025,9868831.97,113,0.030648223,2676.656352,3687,997,0.270409547,55724,3593275900,1490985.851,222789.83,60.42577434
25025070501,42.3431213,-71.0691593,14490.37445,20706745.09,284,0.127755286,9314.775119,2223,597,0.268556005,180409,1384186630,968640.049,33103.39,14.89131354
25025030302,42.3601404,-71.0577232,55388.7474,22986330.17,164,0.088937093,12465.47189,1844,149,0.080802603,119659,5620213485,13542683.1,50263033.83,27257.61054
25025070201,42.3500054,-71.0653769,323699.3713,108115590,63,0.015789474,27096.6391,3990,218,0.054636591,48651,976079874,2922394.832,20489.12,5.135117794
25025040600,42.3832248,-71.0698352,8733.874437,15057199.53,582,0.158023351,4088.297456,3683,809,0.219657888,165556,1238999002,718260.291,113261.38,30.75247896
25025010205,42.3432726,-71.0994449,1511.498994,961313.36,75,0.015287403,195.9464656,4906,186,0.03791276,58702,659531052,1036998.509,20511.68,4.180937627
25025110105,42.2988673,-71.1114074,3081.954444,2496383.1,267,0.125943396,1177.539198,2120,305,0.143867925,106959,356510659,439593.9075,23394.74,11.03525472
25025000806,42.3636765,-71.1264765,153.0833333,3674,39,0.019776876,1.863083164,1972,10,0.005070994,69387,312763939,13031830.79,364.35,0.184761663
25025000102,42.3590809,-71.1439885,22135.78901,10071784,306,0.082390953,2711.842757,3714,177,0.047657512,105444,734812810,1614973.209,43527452.12,11719.83094
25025061201,42.3326075,-71.0576503,6655.632022,7274605.8,317,0.157476403,3613.813115,2013,522,0.259314456,104261,1239517650,1134050.915,471211362.1,234084.1342
25025020305,42.366777,-71.0645674,0,0,15,0.004128819,0,3633,316,0.086980457,126576,818621998,930252.2705,145921.14,40.16546656
25025020304,42.3640512,-71.0609927,289.5402299,25190,64,0.033578174,13.2161595,1906,35,0.018363064,185969,371442097,4269449.391,24535.08,12.87254984
25025130101,42.2922825,-71.166244,4024.351417,7670413.8,1264,0.208994709,1268.25625,6048,825,0.13640873,121875,881204562,461847.2547,52256.33,8.640266204
25025000505,42.3431835,-71.1411123,122.1914008,88100,81,0.036885246,40.11839709,2196,258,0.117486339,53365,309437235,429177.8571,20983.01,9.555104736
25025000604,42.351044,-71.1397725,1070.777266,595352.16,149,0.057506754,229.7769819,2591,186,0.071786955,54602,300639627,540718.7536,10471.65,4.041547665
25025030301,42.3599516,-71.0492086,9195.533767,11522003.81,28,0.020216606,8319.136325,1385,566,0.40866426,119720,2244195193,1791057.616,31733.21,22.91206498
25025000807,42.3524656,-71.1168882,0,0,14,0.006134969,0,2282,3,0.001314636,-666666666,30636200,2356630.769,163.37,0.07159071
25025081101,42.3270449,-71.1124512,11531.27877,3828384.55,56,0.037735849,2579.773956,1484,116,0.078167116,71875,146710229,440571.2583,65366157.58,44047.276
25025081102,42.3288046,-71.1059304,1072.694006,680088,187,0.059083728,214.8777251,3165,217,0.068562401,77034,368498377,581227.724,234267542.2,74018.18077
25025000603,42.3476014,-71.1449263,16012.25225,1777360,28,0.015936255,1011.587934,1757,45,0.025611838,21481,363471029,3274513.775,425002641.2,241891.0877
25025070202,42.3500656,-71.0619598,552650.7597,213875844,180,0.032967033,39171.4,5460,146,0.026739927,46090,699361860,1807136.589,10555.5,1.933241758
25025000805,42.3539909,-71.1278821,355.0985577,147721,238,0.051559792,32.00194974,4616,135,0.029246101,45735,315625996,758716.3365,72066.87,15.61240685
25025081302,42.3197631,-71.096562,12064.8694,3233385,120,0.038961039,1049.800325,3080,94,0.030519481,25308,165551644,617730.0149,25518973.26,8285.380929
25025110106,42.2924541,-71.116541,4061.748184,1811539.69,229,0.168879056,1335.943724,1356,171,0.126106195,93221,201902444,451683.3199,13457.14,9.924144543
25025070502,42.3411012,-71.0737001,16377.62879,20242749.19,244,0.071912762,5966.03277,3393,513,0.151193634,21951,1165232232,942744.5243,32754.39,9.65351901
25025000101,42.3608778,-71.133051,6510.280936,1946574,241,0.128464819,1037.619403,1876,108,0.057569296,123333,1642345211,5492793.348,67251.7,35.84845416
25025110104,42.2934302,-71.1208887,3272.705063,1034174.8,211,0.09692237,475.0458429,2177,116,0.053284336,47612,160862507,509058.5665,7658.91,3.518102894
25025980900,42.2853953,-71.1801892,,,,,,,,,,,,,
25025000804,42.3586255,-71.1308995,3430.874406,3207867.57,421,0.110411749,841.2975531,3813,360,0.094413847,100048,952554596,1018774.969,117118.93,30.71569106
25025092000,42.2996758,-71.0675668,11534.83659,10923490.25,656,0.126640927,2108.781902,5180,303,0.058494208,61786,410164668,432663.1519,13366644.14,2580.433232
25025092200,42.2950131,-71.0661804,6213.74478,4939927.1,557,0.154636313,1371.440061,3602,259,0.071904498,85132,338621454,425938.9358,180488.52,50.1078623
25025092300,42.2939435,-71.0750607,17078.52484,12381930.51,437,0.132384126,3750.963499,3301,255,0.077249318,71667,307285251,423841.7255,3827416.03,1159.471684
25025092400,42.2960408,-71.0849902,6802.238988,6251257.63,560,0.092302621,1030.370468,6067,331,0.054557442,39850,468863910,510189.2383,33548765.47,5529.712456
25025100100,42.2902498,-71.0873027,1336.902162,1137703.74,565,0.098741699,198.8297344,5722,323,0.056448794,36471,300731011,353385.4418,18253175.66,3189.999242
25025100200,42.2848003,-71.0857223,5676.527515,3905450.93,388,0.132922234,1337.941394,2919,222,0.076053443,58958,225561916,327851.6221,3355625,1149.580336
25025140201,42.2375297,-71.1305801,4346.068121,2220840.81,351,0.151882302,960.9869364,2311,193,0.08351363,100179,261626930,511990.0783,13606.45,5.887689312
25025082100,42.3094485,-71.0872292,30850.26443,11846501.54,302,0.057810107,2267.707033,5224,172,0.032924962,26547,1361190037,3544765.721,10132.28,1.939563553
25025050500,42.3708587,-71.031925,5145.44683,2305160.18,146,0.067157314,1060.33127,2174,163,0.074977001,97892,259431675,579088.5603,21870.36,10.0599632
25025101101,42.2848807,-71.0958793,4506.7369,2762629.72,428,0.121521863,784.3923112,3522,211,0.059909143,59226,236483103,385779.9396,132937.3,37.74483248
25025101102,42.2787956,-71.0920463,7242.311614,6373234.22,539,0.11309274,1337.229169,4766,324,0.067981536,48393,394628629,448441.6239,71634103.67,15030.23577
25025110401,42.2864371,-71.1225498,1587.489127,1509702.16,516,0.142344828,416.4695614,3625,384,0.105931034,78468,371272577,390402.2892,29523350.79,8144.372632
25025120600,42.3190999,-71.1088366,1130.410023,998152.05,379,0.147700701,388.9914458,2566,371,0.144583009,130000,449923613,508963.3631,22947.19,8.942786438
25025091700,42.3036084,-71.0659184,3462.580695,2590010.36,371,0.11582891,808.6201561,3203,196,0.061192632,56772,260049712,347660.0428,7926023.82,2474.562541
25025030100,42.3669373,-71.0561403,14350.58507,8825609.82,212,0.100236407,4172.865163,2115,250,0.11820331,101667,447299690,727316.5691,27500.84,13.00276123
25025110502,42.2829171,-71.132605,2775.692609,3616727.47,770,0.1925,904.1818675,4000,515,0.12875,106717,571142417,438328.7928,227881.02,56.970255
25025010600,42.3476422,-71.0793745,7939.089027,9137891.47,80,0.022669311,2589.371343,3529,462,0.130915273,93415,3403655050,2957128.627,44994.33,12.74988099
25025120500,42.3206587,-71.1042025,2765.830656,1938847.29,262,0.108130417,800.1846017,2423,295,0.121749897,127500,370317335,528270.0927,113038.43,46.65226166
25025070600,42.3432581,-71.0753887,25028.45043,38468728.31,421,0.184083953,16820.60704,2287,641,0.280279843,206667,1689043201,1097493.958,77755.57,33.99893747
25025100603,42.2914125,-71.0421575,1719.17289,1588515.75,329,0.151473297,731.3608425,2172,394,0.181399632,123169,497591779,537937.0584,37255.36,17.15255985
25025010103,42.3498504,-71.1034992,0,0,126,0.026825633,0,4697,1,0.000212902,34804,7572000,2524000,0,0
25025070402,42.3455432,-71.0651669,30.85106383,2900,29,0.00814378,0.814377984,3561,40,0.0112328,64750,948019393,10085312.69,13786.59,3.871550126
25025140107,42.2577216,-71.1284206,2715.893453,2202589.59,511,0.183945284,792.8688229,2778,308,0.11087113,87826,292679095,360442.2352,21052897.81,7578.436937
25025051101,42.3854556,-71.0043188,1442.098235,1495455.87,766,0.118575851,231.4947167,6460,442,0.068421053,61102,476546950,459543.8284,23957959.15,3708.662407
25025981202,42.3470233,-71.025781,0,0,30,5,0,6,158,26.33333333,-666666666,451550939,1736734.381,6001.65,1000.275
25025981600,42.3886205,-70.9934424,,,,,,,,,,,,,
25025090901,42.317172,-71.044563,,,,,,,,,,,,,
25025092101,42.2979499,-71.0541278,3250.622756,6582511.08,888,0.128305158,951.0924837,6921,738,0.10663199,53102,799589182,394858.8553,172937759.5,24987.39481
25025110301,42.2868052,-71.1132775,2821.733404,2404116.86,540,0.216,961.646744,2500,316,0.1264,90833,365123839,428549.1068,71714.61,28.685844
25025100500,42.2882316,-71.0707467,4576.359146,6750129.74,835,0.126976886,1026.479583,6576,529,0.080444039,49644,606579931,411240.6312,24027758.61,3653.856236
25025981000,42.298882,-71.1267094,1936.25,61960,4,0.363636364,5632.727273,11,8,0.727272727,-666666666,21323400,666356.25,774.98,70.45272727
25025980101,42.3265116,-70.9390337,,,,,,,,,,,,,
25025091001,42.3082205,-71.0517137,4932.895594,5149943,466,0.143164363,1582.163748,3255,422,0.129646697,90893,1438487605,1375227.156,1111640959,341517.9599
25025040401,42.3740347,-71.0665218,8643.152489,9792691.77,326,0.11156742,3351.366109,2922,484,0.165639973,110964,771147572,680624.5119,36350.54,12.44029432
25025100601,42.2908491,-71.0562794,1428.962276,2567845.21,763,0.142830401,480.6898559,5342,695,0.130101086,99207,629144561,349913.5489,81618793.39,15278.69588
25025090100,42.3023758,-71.0820195,5164.877974,4028604.82,519,0.100367434,779.0765461,5171,275,0.053181203,33652,325099581,416794.3346,67355.33,13.02559079
25025091100,42.3156248,-71.0556094,4451.650973,6494958.77,646,0.131407648,1321.187707,4916,624,0.126932465,108079,651764083,446719.7279,60801954.07,12368.17617
25025091200,42.3163259,-71.0622198,11119.71153,8484339.9,390,0.124203822,2702.019076,3140,327,0.104140127,71125,354178707,463584.695,24024417.86,7651.08849
25025091400,42.3152689,-71.0698538,5298.898815,2236135.3,307,0.106375606,774.8216563,2886,123,0.042619543,45990,284261171,673604.6706,61127322.86,21180.63855
25025091500,42.3114941,-71.0643707,3772.973097,4312508.25,494,0.107672188,939.953847,4588,421,0.091761116,56203,462684088,404797.9773,169433303.1,36929.66502
25025091600,42.3060353,-71.0611919,2518.509989,2191103.69,361,0.1128125,684.7199031,3200,314,0.098125,71111,370868941,426286.1391,9035781.58,2823.681744
25025091800,42.3073664,-71.0705167,2744.575679,2121557,457,0.122915546,570.6178053,3718,246,0.066164605,39674,284291260,367776.533,38342007.17,10312.53555
25025080300,42.3274519,-71.0790504,15730.95361,6103610,211,0.094364937,2729.700358,2236,132,0.059033989,41211,366963621,945782.5284,124220355.8,55554.72082
25025080401,42.3321176,-71.0808969,786.1,204386,118,0.034797995,60.27307579,3391,90,0.026540843,22212,395939629,1522844.727,10033.2,2.958773223
25025081200,42.3243654,-71.1037533,7791.523529,2649118,193,0.055048488,755.5955505,3506,142,0.040501997,25580,179787293,527235.4633,69670.34,19.87174558
25025081400,42.3277602,-71.0937549,7442.12906,6333251.83,457,0.12109168,1678.127141,3774,350,0.092739799,59464,457914549,538089.9518,243473.37,64.51334658
25025081500,42.3207186,-71.0929141,22233.52356,12361839.1,242,0.098815843,5047.708902,2449,217,0.088607595,63144,220951850,397395.4137,24087.24,9.835541037
25025081700,42.3226992,-71.0860337,4971.656515,3067512.07,348,0.084037672,740.7660155,4141,226,0.054576189,30349,284763072,461528.4797,1067172663,257708.926
25025081800,42.3203184,-71.0800303,4762.087577,3557279.42,441,0.123633305,997.2748584,3567,285,0.079899075,33646,258516789,346073.3454,63951.41,17.9286263
25025081900,42.3154742,-71.089652,14398.28899,6277654,327,0.089076546,1710.066467,3671,178,0.04848815,60183,320200557,732724.3867,33224.62,9.050563879
25025082000,42.3137479,-71.0839483,2597.553854,1348130.45,408,0.127699531,421.9500626,3195,215,0.067292645,69041,253525600,488488.632,14020.8,4.388356808
25025091900,42.3008408,-71.0755308,3775.887448,2722414.85,500,0.116877045,636.3756078,4278,269,0.06287985,56750,285997960,396668.4605,229979.62,53.75867695
25025090200,42.3071378,-71.0790559,1775.639665,635679,197,0.081674959,263.5485075,2412,113,0.046849088,39773,138482970,386823.9385,7529165.32,3121.544494
25025090300,42.3109366,-71.076505,15438.99081,8398811,354,0.093280632,2213.125428,3795,197,0.051910408,33824,467956664,860214.4559,160623036.8,42324.91089
25025090400,42.3171635,-71.0747098,5544.089671,4884343,460,0.112167764,1191.01268,4101,266,0.064862229,54670,753040984,854757.076,11302881.91,2756.128239
25025090600,42.3229604,-71.0722753,3805.09799,1514429,338,0.137959184,618.1342857,2450,146,0.059591837,45526,242797262,610043.3719,104107662.1,42492.92331
25025090700,42.324115,-71.0600141,3614.672562,4796670.49,613,0.131179114,1026.464903,4673,565,0.12090734,75972,814106719,613494.1364,212556212.3,45486.02874
25025100300,42.2827979,-71.0797972,19972.10474,16696679.56,549,0.146909286,4467.93673,3737,315,0.084292213,65417,289785194,346633.0072,130456.31,34.90936848
25025100400,42.2817867,-71.0708444,2284.755983,2195650.5,758,0.149565904,433.2380624,5068,319,0.062943962,94352,399136540,415334.589,13628440.13,2689.116048
25025100800,42.2775008,-71.0636843,1280.741478,2313019.11,927,0.16007598,399.416182,5791,773,0.133482991,88984,1172423393,649182.3882,54568637.92,9423.007757
25025101002,42.2740572,-71.0853267,17577.49207,11899962.13,682,0.119397759,2083.326703,5712,246,0.043067227,50671,297692597,439074.6268,18981.52,3.323095238
25025100900,42.2740065,-71.0742308,4781.596767,5250193.25,801,0.193105111,1265.716791,4148,436,0.105110897,95375,545559016,496866.1348,137141.65,33.06211427
25025101001,42.2721326,-71.101728,9573.059597,10224027.65,972,0.173726542,1827.350786,5595,371,0.066309205,81218,521385120,488188.3146,37457388.48,6694.796869
25025110601,42.2982511,-71.1399775,2075.79925,1604592.82,719,0.272451686,608.0306252,2639,299,0.113300493,134464,389766450,504225.6792,16933.74,6.416726033
25025120400,42.3139087,-71.1116638,4714.813358,11584296.42,863,0.143689644,1928.787283,6006,1008,0.167832168,122569,1339152919,545035.7831,64450.46,10.73101232
25025120700,42.3243205,-71.1109956,3054.904223,2242299.7,195,0.091164095,1048.293455,2139,261,0.122019635,123700,481667971,656223.3937,19865.01,9.287054698
25025130200,42.2873319,-71.157012,8631.422962,12239357.76,1203,0.255522515,2599.693662,4708,616,0.130841121,122266,809445182,570433.5321,110120.36,23.39005098
25025130402,42.2719594,-71.1668004,2689.388902,4483211.3,1097,0.226981171,927.6249328,4833,723,0.149596524,99708,724375289,434277.7512,132009.74,27.31424374
25025130300,42.2791297,-71.1507116,26231.59518,37930886.63,1184,0.263345196,8436.585105,4496,597,0.132784698,135966,775422141,535882.613,32975.46,7.334399466
25025140102,42.2446858,-71.1426123,8489.086437,11197105.01,977,0.197055264,2258.391491,4958,513,0.103469141,112927,903827140,683681.649,49587671.55,10001.54731
25025070104,42.3523203,-71.0562868,5213.224522,11333550.11,213,0.07442348,3960.010521,2862,915,0.319706499,154779,15933662158,7329191.425,1231356.3,430.2432914
25025061204,42.3457244,-71.0532683,426.3224181,338500,35,0.037353255,361.2593383,937,283,0.302027748,147648,3904436358,4917426.144,171181.42,182.6909498
25025060604,42.350768,-71.0384635,577682.54,213164857.3,97,0.03460578,76048.82528,2803,224,0.079914377,214150,4102235518,11117169.43,617684.78,220.3656011