Year,Permit,Permit adjusted for inflation,No Permit,No permit adjusted for inflation
2010,16457,21835.43,0,0
2011,16237,21197.62,2400,3133.23
2012,33248,42172.07,20000,25368.19
2013,75082,93739.69,60000,74909.85
2014,116051,142637.21,93409,114808.14
2015,131120,161302.5,126000,155003.93
2016,168110,204006.05,155768,189028.7
2017,208549,246907.09,190000,224946.4
2018,294100,341130.23,208000,241261.77
2019,285400,325982.24,200000,228438.85
2020,224345,250028.43,191000,212866.04
2021,270440,297239.8,202000,222017.6
2022,279773,279773,211000,211000
